Betsy Markey,"Elizabeth Helen MarkeyApril 27, 1956 (age 62)Cresskill, New Jersey, U.S.",Democratic,Jim Kelly
Ed Markey,"Edward John MarkeyJuly 11, 1946 (age 72)Malden, Massachusetts, U.S.",Democratic,Susan Blumenthal (m. 1988)
Margaret Markey,"November 4, 1941 (age 77)[1]Maspeth, Queens, New York, U.S.[1]",Democratic,Charles Markey[2]
Bryce Marlatt,"Anthony Bryce MarlattMarch 29, 1977 (age 41)Shattuck, Oklahoma, United States",Republican,Tatum
Paul Marquart,"January 9, 1957 (age 61)Fargo, North Dakota",Minnesota Democratic–Farmer–Labor Party,Colleen
David W. Marsden,"April 5, 1948 (age 70)Alexandria, Virginia",Democratic,Julia-Anna Thompson
Del Marsh,"September 2, 1956 (age 62)Wheeling, West Virginia, U.S.",Republican,Ginger Suddeth
Henry L. Marsh,"Henry Leander Marsh IIIDecember 10, 1933 (age 85)Richmond, Virginia, U.S.",Democratic,Diane Harris
Pam Marsh,"November 4, 1954 (age 64)St. Louis, Missouri, United States",Democratic,Diarmuid McGuire
Danny Marshall,"Daniel Webster Marshall IIIJanuary 20, 1952 (age 66)Danville, Virginia, U.S.",Republican,Kaye Hardy Marshall
Jim Marshall,"March 31, 1948 (age 70)Ithaca, New York",Democratic,Camille Hope
Jim E. Marshall,"April 2, 1960 (age 58)New Brighton, Pennsylvania",Republican,Cindy Marshall
Kate Marshall,"Kathleen Marie MarshallJuly 22, 1959 (age 59)San Francisco, California, U.S.",Democratic,Elliott Parker
Bob Marshall,"Robert Gerald MarshallMay 3, 1944 (age 74)Takoma Park, Maryland, U.S.",Republican,Catherine Ann Fonseca
Roger Marshall,"August 9, 1960 (age 58)El Dorado, Kansas, U.S.",Republican,Laina Marshall (m. 1983)
Grier Martin,"David Grier Martin, IIIOctober 21, 1968 (age 50)Charlotte, North Carolina, U.S.",Democratic,Louise
Larry A. Martin,"June 20, 1957 (age 61)Greenville, South Carolina",Republican,Susan
Mark Martin,"Mark Russell MartinFebruary 18, 1968 (age 50)Kansas City, Kansas, U.S.",Republican,Sharon Tilley
Scott Martin,"28 December 1971 (age 46)Tulsa, Oklahoma",Republican,Angela
Shane Martin,"December 31, 1971 (age 46)[1]Spartanburg, South Carolina",Republican,Amy
Armando Martinez,"January 6, 1976 (age 42)Weslaco, Texas",Democratic,Marisa
Mel Martínez,"Melquíades Rafael Martínez RuizOctober 23, 1946 (age 72)Sagua La Grande, Cuba",Republican,Kitty Martínez
Susana Martinez,"July 14, 1959 (age 59)El Paso, Texas, U.S.",Republican (1995–present),Chuck Franco (m. 1991)
Jack M. Martins,None,Republican,Paula[1]
Danny Martiny,"June 27, 1951 (age 67)New Orleans, Louisiana, U.S.",Republican,Nina McCarthy
Robert F. Martwick Jr.,None,Democratic,Sharon Martwick
J. Sam Marty,"November 8, 1947 (age 71)",Republican,Leah
John Marty,"November 1, 1956 (age 62)Evanston, Illinois, U.S.",Democratic,Connie Jaarsma
Judy Martz,"Judith Helen MorsteinJuly 28, 1943Big Timber, Montana, U.S.",Republican,Harry Martz (m. 1965)
Cory Mason,"January 25, 1973 (age 45)Racine, Wisconsin, U.S.",Democratic,Judge Rebecca Mason
Gina Mason,"Gina Marie CraftsDecember 30, 1959Lewiston, Maine",Republican Party,Rick Mason
Lance Mason,"Lance Timothy MasonAugust 26, 1967 (age 51)Shaker Heights, Ohio, U.S.",Democratic,Aisha Fraser(m. 2005; div. 2015)
Les Mason,"October 11, 1954 (age 64)McPherson County, Kansas",Republican,Kala
Eric Massa,"Eric James Joseph MassaSeptember 16, 1959 (age 59)Charleston, South Carolina, U.S.",Democratic,Beverly Massa
Kurt A. Masser,"1965Sunbury, Pennsylvania",Republican,Divorced
Chris Massey,"September 13, 1971 (age 47)Greenville, Mississippi, U.S.",Republican,Cathy Herron
Jimmie Massie,"James Pleasants Massie IIIMay 3, 1958 (age 60)Norfolk, Virginia, U.S.",Republican,Elizabeth Wallis
Thomas Massie,"Thomas Harold MassieJanuary 13, 1971 (age 47)Huntington, West Virginia, U.S.",Republican,Rhonda Massie
Brian Mast,"July 10, 1980 (age 38)Grand Rapids, Michigan, U.S.",Republican,Brianna Mast
Peggy Mast,"August 20, 1948 (age 70)Norton, Kansas, U.S.",Republican,John Mast
Ty Masterson,"September 23, 1969 (age 49)El Dorado, Kansas",Republican,Marlo Masterson
Leonard Mastroni,"May 28, 1949 (age 69)",Republican,Linda
Mary Brigid Matheney,"January 18, 1974 (age 44)[1][2]Mayfield Heights, Ohio",Republican,Matthew
Judd Matheny,"April 9, 1970 (age 48)",Republican,Christy Matheny
Jim Matheson,"James David MathesonMarch 21, 1960 (age 58)Salt Lake City, Utah, U.S.",Democratic,Amy
James N. Mathias Jr.,"September 2, 1951 (age 67)Baltimore, Maryland, U.S.",Democratic,Kathleen (Petry) Mathias
Sidney Mathias,None,Republican,Rita
Bobby Mathieson,"June 16, 1956 (age 62)New York City",Democratic,Terry Rookus
Devon Mathis,"September 21, 1982 (age 36)Porterville, California",Republican,Amber Gomez (divorced)
Jay Mathis,"April 24, 1970 (age 48)Waco, Texas, U.S.",Republican,Andrea
Liz Mathis,Elizabeth Ann Rumann1958 (age 59–60),Democratic,Mark Mathis III
Jimmy Matlock,"February 5, 1959 (age 59)Loudon, Tennessee, U.S.",Republican,Dean
Bob Matsui,"Robert Takeo MatsuiSeptember 17, 1941Sacramento, California, U.S.",Democratic,Doris Okada
Doris Matsui,"Doris OkadaSeptember 25, 1944 (age 74)Poston, Arizona, U.S.",Democratic,Bob Matsui(m. 1966; died 2005)
Lauren Cheape Matsumoto,"Lauren CheapeAugust 16, 1987 (age 31)Mililani, Hawaii",Republican,Scott Matsumoto
Steven Matteo,"February 18, 1977 (age 41)Staten Island, New York",Republican,Anne Matteo
John W. Matthews Jr.,"April 21, 1940 (age 78)Bowman, South Carolina",Democratic,Geraldine
Kirk Mathews,c. 1957 (age 60–61),Republican,Jane
Nicholas Mattiello,"May 16, 1963 (age 55)Providence, Rhode Island, U.S.",Democratic,Mary Ann
Ron Maurer,"March 10, 1963 (age 55)Grants Pass, Oregon",Republican,Sheila
Frank Mautino,"August 7, 1962 (age 56)Spring Valley, Illinois, U.S.",Democratic,Lena Mautino
Dave Maxwell,"October 3, 1943 (age 75)Deep River, Iowa, U.S.",Republican,Kristin
W. Henry Maxwell,"Walter Henry MaxwellApril 3, 1935Reidsville, North Carolina",Democratic,Gladys Mae Jones
Joe Turner May,"Joseph Turner MayJune 8, 1937 (age 81)Broadway, Virginia, U.S.",Republican,Roberta Compton Downs
John May,"John Milton MayJanuary 21, 1950Franklin County, North Carolina",Democratic,Vickie Gay
Karen May,"August 2, 1944 (age 74)Highland Park, Illinois",Democratic,Morton May
Julie Ann Weidner Mayberry,"July 17, 1971 (age 47)Place of birth missing",Republican,Andy Joseph Mayberry
Jacquelin Maycumber,None,Republican,Marty
David R. Mayer,"February 28, 1967 (age 51)",Democratic Party,Michelle Gentek-Mayer (m. 2015) who he had an affair with First wife was Della who he left
Shelley Mayer,"1952/1953 (age 65–66)[1]Yonkers, New York",Democratic,Lee Smith
Nettie Mayersohn,"May 30, 1926 (age 92)",Democratic,Ronald Mayersohn
Donna Mayfield,"July 18, 1955 (age 63)Lexington, Kentucky",Republican,Bob Mayfield
Mark R. Maynard,"May 14, 1972 (age 46)Huntington, West Virginia, U.S.",Republican,"Engaged to Deborah Jane Smith of Los Angeles, CA"
Sen. Ed Mayne,"September 16, 1945Bingham Canyon, Utah",Democratic Party,Karen Mayne
Sen. Karen Mayne,"Salt Lake City, Utah",Democratic Party,"Ed Mayne, widowed"
George D. Maziarz,"May 25, 1953 (age 65)North Tonawanda, New York",Republican,Beverly Maziarz
Pat Mazorol,"March 20, 1949",Republican Party of Minnesota,Barbara
Mike Mazzei,1965,Republican,Noel
Vincent Mazzeo,"January 6, 1964 (age 54)",Democratic,Gerri
John McAfee,"John David McAfeeSeptember 18, 1945 (age 73)Forest of Dean, Gloucestershire, England",Libertarian,Janice Dyson (m. 2013)
Norm McAllister,"September 3, 1951 (age 67)Windsor, Vermont, U.S.",Republican,Lena Mae McAllister (1951-2013)
Vance McAllister,"Vance Michael McAllisterJanuary 7, 1974 (age 44)Oak Grove, Louisiana, U.S.",Republican,Kelly Duncan McAllister (m. 1997); 5 children
Michael P. McAuliffe,"December 7, 1963 (age 55)Chicago, Illinois, U.S.",Republican,Kim McAuliffe
Rosemary McAuliffe,"Rosemary Ann BelmontAugust 1, 1940 (age 78)Seattle, Washington, U.S.",Democratic,James Michael McAuliffe
Terry McAuliffe,"Terence Richard McAuliffeFebruary 9, 1957 (age 61)Syracuse, New York, U.S.",Democratic,Dorothy Swann (m. 1988)
Edward W. McBroom,"May 30, 1981 (age 37)Waucedah Township, Michigan",Republican,Sarah
Brooks McCabe,"January 19, 1949 (age 69)Charleston, West Virginia, U.S.",Democratic,Barbara Given
John C. McCaherty,"April 6, 1965 (age 53)Columbus, Mississippi",Republican,Chris
John McCain,"John Sidney McCain IIIAugust 29, 1936Coco Solo, Panama Canal Zone, U.S.",Republican,Carol Shepp(m. 1965; div. 1980)Cindy Hensley (m. 1980)
Charles McCall,"Charles Adelbert McCall IIIApril 19, 1970 (age 48)Atoka, Oklahoma, U.S.",Republican,Stephanie Hays (m. 1994)
Beth McCann,"February 10, 1949 (age 69)Radford, Virginia",Democratic,Christopher Linsmayer
Sam McCann,"November 4, 1969 (age 49)West Hamlin, West Virginia",Conservative (2018–present)Republican (before 2018),Vicki
Kyle McCarter,"June 27, 1962 (age 56)[1]",Republican,Victoria
Steve McCarter,None,Democratic,Deborah McCarter
Carolyn McCarthy,"Carolyn CookJanuary 5, 1944 (age 74)Brooklyn, New York, United States",Republican (Before 1996)Democratic (1996–present),Dennis (Deceased 1993)
Gina McCarthy,"Regina McCarthyMay 3, 1954 (age 64)Boston, Massachusetts, U.S.",Democratic,Kenneth McCarey
Kevin A. McCarthy,"December 5, 1950 (age 68)Chicago, Illinois",Democratic,Judy
Kevin McCarthy,"Kevin Owen McCarthyJanuary 26, 1965 (age 53)Bakersfield, California, U.S.",Republican,Judy Wages (m. 1992)
Claire McCaskill,"Claire Conner McCaskillJuly 24, 1953 (age 65)Rolla, Missouri, U.S.",Democratic,David Exposito(m. 1984; div. 1995)Joseph Shepard (m. 2002)
Bob McCaslin Jr.,"Robert Brian McCaslinNovember 21, 1957 (age 61)",Republican,Heather Meichelle McCaslin
Mike McCaul,"Michael Thomas McCaulJanuary 14, 1962 (age 56)Dallas, Texas, U.S.",Republican,Linda Mays
Dewey McClain,"April 25, 1954 (age 64)Okmulgee, Oklahoma",Democratic Party,Linda Evans
Jennifer McClellan,"December 28, 1972 (age 45)Petersburg, Virginia, U.S.",Democratic,David Mills
Ruth McClendon,"Ruth Elizabeth JonesOctober 5, 1943Houston, Texas, U.S.",Democratic,Denver McClendon
Tom McClintock,"Thomas Miller McClintock IIJuly 10, 1956 (age 62)White Plains, New York, U.S.",Republican,Lori McClintock (m. 1987)
Dan McConchie,None,Republican,Milena
Charlie McConkey,"1955 (age 62–63)Carter Lake, Iowa, U.S.",Democratic,Sheryl
Karen McConnaughay,"March 1, 1957 (age 61)",Republican,John
Mitch McConnell,"Addison Mitchell McConnell Jr.February 20, 1942 (age 76)Sheffield, Alabama, U.S.",Republican,Sherrill Redmon(m. 1968; div. 1980)Elaine Chao (m. 1993)
Earle McCormick,None,Republican,Darlene McCormick
John McCoy,"John Richard McCoyOctober 29, 1943 (age 75)Tulalip, Washington",Democratic,"Janet Jean ""Jeannie"" McCoy"
Scott D. McCoy,"August 19, 1970 (age 48)",Democratic,Mark Barr
Mac McCracken,"November 16, 1941 (age 77)Madison, South Dakota",Republican,Beverly
Cory V. McCray,"October 31, 1982Baltimore, Maryland, U.S.",Democratic,Demetria
Jim McCrery,"James Otis McCrery IIISeptember 18, 1949 (age 69)Shreveport, Louisiana, USA",Republican,"Divorced from the former Mary Johnette Hawkins, since Johnette Magner"
Pat McCrory,"Patrick Lloyd McCroryOctober 17, 1956 (age 62)Columbus, Ohio, U.S.",Republican,Ann Sturgis (m. 1988)[1]
John McCrostie,"c. 1970 (age 47–48)Mountain Home, Idaho",Democratic,Dave Navarro
RepresentativeMark McCullough,"August 7, 1967 (age 51)Sapulpa, Oklahoma, United States",Republican,Charlotte McCullough
Tippi McCullough,October 1963 (age 55),Democratic,Barbara Mariani
Debbie McCune Davis,"August 12, 1951 (age 67)Braddock, Pennsylvania",Democratic,Glenn
RepresentativeCurtis McDaniel,"17 January 1952 (age 66)Hugo, Oklahoma",Democratic,Debbie
RepresentativeJeannie McDaniel,"Kenton, Ohio",Democratic,Joe McDaniel
Jim McDermott,"James Adelbert McDermottDecember 28, 1936 (age 81)Chicago, Illinois, U.S.",Democratic,Virginia Beattie McDermott (–1989)Therese Hansen (1997–2012)
Mike McDermott,"November 22, 1961 (age 57)Hawthorne, California, U.S.",Republican,Laura
Andrew McDonald,"March 11, 1966 (age 52)Stamford, Connecticut, U.S.",Democratic,Charles Gray
Joe McDonald,"July 1966 (age 52)Watertown, Minnesota",Republican Party of Minnesota,Rachel
John McDonald,"April 5, 1962 (age 56)Cohoes, New York",Democratic,Renee McDonald
Patrick McDonald,"Salt Lake City, Utah",Republican,Sarah Jane
Bob McDonald,"Robert Alan McDonaldJune 20, 1953 (age 65)Gary, Indiana, U.S.",Republican,Diane McDonald
Roy McDonald,"April 12, 1947 (age 71)[1]Lansingburgh, Troy, New York",Republican,Angela
David G. McDonough,None,Republican,Carolyn
Donald McEachin,"Aston Donald McEachinOctober 10, 1961 (age 57)Nuremberg, West Germany (present-day Nuremberg, Germany)",Democratic,Colette McEachin (m. 1986)
Carolyn McElfatrick,"October 1944Austin, Minnesota",Republican Party of Minnesota,Robert
RepresentativePat McElraft,"March 20, 1947 (age 71)Hugo, Oklahoma",Republican,Roger
Mark D. McElroy,"January 16, 1956 (age 62)Dermott, Arkansas",Democratic,Information missing
"Joseph Thomas McElveen, III","February 17, 1978 (age 40)Sumter, South Carolina",Democratic,Bronwyn
HonorableJohn McEneny,"August 30, 1943 (age 75)Albany, New York",Democratic,widowed (Barbara)
Carol McFarlane,"September 27, 1950Manhattan, Kansas",Republican Party of Minnesota,Patrick
Morgan McGarvey,"1979/1980 (age 38–39)[1]Louisville, Kentucky, U.S.[1]",Democratic,Chris
Joe Don McGaugh,"November 29, 1983 (age 35)Carrollton, Missouri",Republican,Kassie
Kionne McGhee,"November 23, 1977 (age 41)Miami, Florida, U.S.",Democratic,Stacy McGhee
Jack McGuire,"May 12, 1933 (age 85)Joliet, Illinois",Democratic,Pat
John McGuire,"1968 (age 49–50)[1]Richmond, Virginia, U.S.[1]",Republican[1],Tracy McGuire [1]
Mike McGuire,"July 21, 1979 (age 39)Healdsburg, California",Democratic,Erika Fremault
Brian K. McHale,"December 9, 1954 (age 64)Baltimore, Maryland, U.S.",Democratic,Brenda Jo McHale
Patrick McHenry,"October 22, 1975 (age 43)Gastonia, North Carolina, U.S.",Republican,Giulia Cangiano
Alison Littell McHose,"Alison Elizabeth LittellMay 24, 1965 (age 53)Newton, New Jersey, U.S.",Republican,Morgan McHose (m. 1993)
John McHugh,"John Michael McHughSeptember 29, 1948 (age 70)Watertown, New York, U.S.",Republican,Katherine Sullivan (Divorced)
Charles T. McIlhinney Jr.,"May 19, 1967 (age 51)",Republican,Jennifer McIlhinney
Scott McInnis,"May 9, 1953 (age 65)Glenwood Springs, Colorado, U.S.",Republican,Lori Smith McInnis
Tom McInnis,"April 16, 1954 (age 64)Richmond County, North Carolina",Republican,Janice Russell-McInnis
Jim McIntire,"James Leonard McIntireApril 9, 1953 (age 65)Bluffton, Ohio, U.S.",Democratic,Christina Koons
Margaret L. McIntosh,"December 22, 1947 (age 71)Quinter, Kansas, U.S.",Democratic,Diane Stollenwerk
Mike McIntyre,"August 6, 1956 (age 62)Lumberton, North Carolina, U.S.",Democratic,Dee Strickland
Hugh McKean,None,Republican,Kristen
Tom McKee,"March 13, 1941 (age 77)Cynthiana, Kentucky, U.S.",Democratic,Sue McKee
Curt McKenzie,"February 9, 1969 (age 49)Corvallis, Oregon",Republican,Renee(ex)
Buck McKeon,"Howard Philip McKeonSeptember 9, 1938 (age 80)Los Angeles, California, U.S.",Republican,Patricia Kunz
John F. McKeon,"June 3, 1958 (age 60)Montclair, New Jersey",Democratic,Anne Mader McKeon
Caddy McKeown,1951Coos Bay,Democratic,Jeff McKeown
Tom McKevitt,"April 28, 1971 (age 47)[1][2]Oceanside, New York[1]",Republican,Samantha McGill[2]
David McKinley,"David Bennett McKinleyMarch 28, 1947 (age 71)Wheeling, West Virginia, U.S.",Republican,Mary Gerkin
Billy McKinney,"James Edward McKinneyFebruary 23, 1927Abbeville, Georgia, U.S.",Democratic,Leola Christion
Cynthia McKinney,"Cynthia Ann McKinneyMarch 17, 1955 (age 63)Atlanta, Georgia, U.S.",Democratic (Before 2007)Green (2007–present),Coy Grandison (divorced)
Joshua McKoon,None,Republican,Jacqueline
Barbara McLachlan,None,Democratic,Mike McLachlan
Mike McLane,"Condon, Oregon, U.S.",Republican,Holly
Steven McLaughlin,"October 4, 1963 (age 55)Boston, Massachusetts, U.S.",Republican,Divorced
Gloria Negrete McLeod,"September 6, 1941 (age 77)Los Angeles, California",Democratic,Gilbert McLeod
Walton (Walt) McLeod,"Walton McLeod IIIJune 30, 1937 (age 81)Walterboro, South Carolina",Democratic,Julie E. Hamiter
Chad McMahan,None,Republican Party,Nicky Clayton
Michael McMahon,"September 12, 1957 (age 61)Staten Island, New York, U.S.",Democratic,Judith Novellino
Henry McMaster,"Henry Dargan McMasterMay 27, 1947 (age 71)Columbia, South Carolina, U.S.",Republican,Peggy Anderson (m. 1978)
Tom McMillin,None,Republican,Dana McMillin[1]
Cathy McMorris Rodgers,"Cathy Anne McMorrisMay 22, 1969 (age 49)Salem, Oregon, U.S.",Republican,Brian Rodgers (m. 2006)
"Ronald Dean ""Ron"" McNair",1950Place of birth missing,Republican,Phyllis Snow McNair (married 1970)
Jay McNamar,"February 12, 1947 (age 71)",Minnesota Democratic–Farmer–Labor Party,Robin
Denny McNamara,"September 29, 1952 (age 66)Hastings, Minnesota",Republican Party of Minnesota,Lynne
Margo McNeil,"June 22, 1948 (age 70)Cincinnati, Ohio",Democratic,Michael
Daniel T. McNeill,"July 19, 1947Allentown, Pennsylvania",Democratic,Jeanne
Jeanne McNeill,None,Democratic,Daniel (deceased)
Jerry McNerney,"Gerald Mark McNerneyJune 18, 1951 (age 67)Albuquerque, New Mexico, U.S.",Democratic,Mary Martine (m. 1977)
RepresentativeSkye McNiel,"July 11, 1978 (age 40)Sapulpa, Oklahoma, USA",Republican,Pecos McNiel
Mike McNulty,"September 16, 1947 (age 71)Troy, New York",Democratic,Nancy McNulty
Bruce McPherson,"January 7, 1944 (age 74)Santa Cruz, California, U.S.",Independent (2012-present),Mary McPherson
Jeremy McPike,"Jeremy Scott McPikeSeptember 19, 1975 (age 43)Washington, D.C., U.S.",Democratic,Sharon McPike
Rev.Delores McQuinn,"November 26, 1954 (age 64)Henrico County, Virginia",Democratic,Jonathan McQuinn
Martha McSally,"Martha Elizabeth McSallyMarch 22, 1966 (age 52)Providence, Rhode Island, U.S.",Republican,Donald Henry(m. 1997; annulled 1999)
Cisco McSorley,"July 8, 1950 (age 68)Albuquerque, New Mexico, U.S.",Democratic,Joanne Kuestner
David McSweeney,"1965 (age 52–53)Park Ridge, Illinois, U.S.",Republican,Margaret
Matt Mead,"Matthew Hansen MeadMarch 11, 1962 (age 56)Jackson, Wyoming, U.S.",Republican,Carol Mead
Mark Meadows,"Mark Randall MeadowsJuly 28, 1959 (age 59)Verdun, France",Republican,Debbie Meadows (m. 1979)
Jose Medina,"March 29, 1953 (age 65)San Jose, California Born in Panama",Democratic,Linda
Pat Meehan,"Patrick Leo MeehanOctober 20, 1955 (age 63)Cheltenham, Pennsylvania, U.S.",Republican,Carolyn Meehan
Carrie Meek,"Carrie PittmanApril 29, 1926 (age 92)Tallahassee, Florida",Democratic,Harold H. Meek
Mark Meek,None,Democratic,Cindy
Arlan Meekhof,"November 28, 1959 (age 59)Grand Haven, Michigan, U.S.",Republican,Barb
David M. Meeks,"April 27, 1972 (age 46)Greenbrier, Arkansas",Republican,Naomi Meeks (married 2009)
Gregory Meeks,"Gregory Weldon MeeksSeptember 25, 1953 (age 65)New York City, New York, U.S.",Democratic,Simone Meeks
James Meeks,"August 4, 1956 (age 62)Chicago, Illinois",Democratic,Jamell Meeks
Stephen A. Meeks,"October 30, 1970 (age 48)Trenton, Michigan",Republican,Jennifer Brickey Meeks
Curt Meier,"January 1, 1953 (age 65)La Grange, Wyoming, U.S.",Republican,Charlene
Charlie Melançon,"Charles Joseph MelançonOctober 3, 1947 (age 71)Napoleonville, Louisiana, U.S.",Democratic,Peachy Clark
